ID	RELIGION	LEISURE	ACHIEVEMENT	HOME	WORK	MONEY	DEATH	
4991	0.0000	0.5714	0.5714	1.1429	4.0000	0.0000	0.0000	
10631	0.0000	1.4493	0.0000	0.0000	5.7971	0.0000	0.0000	
11001	0.0000	1.5385	3.0769	0.0000	6.1538	0.0000	0.0000	
11011	0.0000	2.4038	0.9615	0.0000	10.0962	0.9615	0.0000	
12021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16061	0.0000	0.0000	3.0000	1.0000	3.0000	0.0000	0.0000	
20851	0.0000	5.1282	0.0000	0.0000	2.5641	1.2821	0.0000	
20861	0.0000	3.9216	0.9804	0.0000	1.9608	0.0000	0.0000	
7790	0.0000	7.4074	3.7037	0.0000	11.1111	0.0000	0.0000	
1171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1291	0.0000	0.0000	7.4074	0.0000	11.1111	0.0000	0.0000	
570	0.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	
1401	0.0000	0.0000	2.4691	0.0000	4.9383	0.0000	0.0000	
300	0.0000	0.0000	0.0000	0.0000	4.2553	0.0000	0.0000	
370	0.0000	0.0000	2.2059	0.0000	11.7647	1.4706	0.0000	
390	0.0000	0.6135	1.8405	0.0000	7.9755	1.2270	0.6135	
400	0.0000	0.0000	2.0000	0.0000	6.0000	0.0000	0.0000	
5930	0.0000	0.0000	1.7241	0.0000	6.8966	0.0000	0.0000	
6340	0.0000	0.0000	3.5714	0.0000	8.9286	0.0000	0.0000	
6840	0.0000	0.0000	2.4155	0.4831	6.7633	0.0000	0.0000	
1581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1621	0.0000	0.0000	0.0000	0.0000	3.7879	0.0000	0.0000	
350	0.0000	0.0000	0.0000	0.0000	7.1429	0.0000	0.0000	
470	0.0000	0.0000	0.0000	0.0000	15.0000	0.0000	0.0000	
730	0.0000	0.0000	1.2987	0.0000	4.5455	0.0000	0.0000	
1761	0.0000	0.0000	1.4493	0.0000	2.8986	0.0000	0.0000	
2081	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	2.0000	
2211	0.0000	1.7857	0.0000	0.0000	8.9286	0.0000	0.0000	
2651	0.0000	0.0000	2.0833	0.0000	14.5833	0.0000	0.0000	
2911	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	0.0000	
3161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3241	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
6880	0.0000	0.0000	5.5556	0.0000	5.5556	0.0000	0.0000	
3341	0.0000	0.0000	4.3860	0.0000	6.1404	0.8772	0.0000	
790	1.2658	0.0000	3.7975	0.0000	5.0633	0.0000	0.0000	
1050	0.0000	0.0000	0.0000	0.0000	19.3548	0.0000	0.0000	
3401	0.0000	0.0000	1.1111	0.0000	3.3333	0.0000	2.2222	
10781	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	
17151	0.0000	0.0000	3.3898	0.0000	6.7797	0.0000	0.0000	
17381	2.3810	0.0000	0.0000	0.0000	2.3810	0.0000	0.0000	
7721	0.0000	0.0000	4.0816	2.0408	7.1429	0.0000	0.0000	
7911	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	
7941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7961	0.0000	2.9412	0.0000	2.9412	5.8824	2.9412	0.0000	
2750	0.0000	0.0000	2.0833	0.0000	4.1667	0.0000	0.0000	
8041	0.0000	0.0000	2.1978	0.0000	0.0000	0.0000	0.0000	
2510	0.0000	0.0000	0.0000	4.1667	12.5000	0.0000	0.0000	
2520	0.0000	4.5455	4.5455	0.0000	4.5455	0.0000	0.0000	
2590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2720	0.0000	0.0000	4.1096	0.0000	2.7397	0.0000	0.0000	
2730	0.0000	2.7027	8.1081	0.0000	6.7568	0.0000	0.0000	
2870	0.0000	0.0000	1.5385	0.0000	1.5385	0.0000	0.0000	
2880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8071	0.0000	0.0000	1.3158	1.3158	7.8947	1.3158	0.0000	
2640	0.0000	4.5455	0.0000	0.0000	2.2727	0.0000	0.0000	
8161	0.0000	0.0000	1.3699	1.3699	1.3699	1.3699	0.0000	
2550	0.0000	0.0000	2.1505	0.0000	6.4516	0.0000	0.0000	
8191	0.0000	0.0000	3.2258	3.2258	12.9032	0.0000	0.0000	
2580	0.0000	3.7037	7.4074	0.0000	11.1111	0.0000	0.0000	
8371	0.0000	0.0000	4.3478	2.1739	13.0435	0.0000	0.0000	
3020	0.0000	0.0000	2.0833	0.0000	10.4167	0.0000	0.0000	
3040	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	
3820	0.0000	0.0000	3.1250	0.0000	0.0000	0.0000	0.0000	
8511	0.0000	0.0000	3.5398	0.0000	2.6549	0.0000	0.0000	
3050	0.0000	3.2258	0.0000	0.0000	6.4516	0.0000	0.0000	
8531	0.0000	2.5641	0.8547	0.8547	5.9829	0.0000	0.0000	
3060	0.0000	0.0000	3.0303	0.0000	4.5455	0.0000	0.0000	
3850	0.0000	1.6393	3.2787	0.8197	9.8361	0.0000	0.0000	
3870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3880	0.0000	0.6993	5.5944	0.0000	6.2937	0.0000	0.0000	
8591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8621	0.0000	0.0000	0.0000	0.0000	6.8966	3.4483	0.0000	
3070	0.0000	0.0000	3.0303	0.0000	3.0303	0.0000	0.0000	
3140	0.0000	1.0309	1.0309	0.0000	1.0309	0.0000	0.0000	
8631	0.0000	1.6807	3.3613	0.0000	2.5210	0.0000	0.0000	
2780	0.0000	0.0000	1.4706	1.4706	5.8824	0.0000	0.0000	
2900	0.0000	0.0000	7.6923	7.6923	7.6923	0.0000	0.0000	
8671	0.0000	0.0000	2.8169	0.0000	1.4085	0.0000	0.0000	
2950	0.0000	0.0000	4.2857	0.0000	0.0000	0.0000	0.0000	
8711	0.0000	0.0000	0.0000	3.3333	3.3333	0.0000	0.0000	
8891	0.0000	2.4390	2.4390	0.0000	0.0000	0.0000	0.0000	
3240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3270	0.0000	0.0000	0.0000	0.0000	5.1282	0.0000	0.0000	
3460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3860	0.0000	0.0000	10.0000	0.0000	0.0000	0.0000	0.0000	
9011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9191	0.0000	0.0000	1.8868	0.0000	1.8868	0.0000	0.0000	
3010	0.0000	0.0000	2.5000	0.0000	0.0000	2.5000	0.0000	
3030	0.0000	0.0000	2.9412	0.0000	0.0000	0.0000	0.0000	
9221	0.0000	2.5641	0.0000	0.0000	0.0000	0.0000	0.0000	
9241	0.0000	0.0000	0.0000	0.0000	3.7037	0.0000	0.0000	
9261	0.0000	0.0000	0.8772	0.0000	9.6491	0.8772	0.0000	
9521	0.0000	0.0000	3.3058	0.0000	5.7851	0.0000	0.0000	
3230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3280	0.0000	2.5000	2.5000	0.0000	2.5000	0.0000	0.0000	
3300	0.0000	0.0000	0.0000	0.0000	12.0000	4.0000	0.0000	
3320	0.0000	0.0000	4.7619	0.0000	0.0000	0.0000	0.0000	
9891	0.0000	0.0000	7.0175	1.7544	1.7544	0.0000	0.0000	
3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10011	0.0000	0.0000	6.6667	3.3333	10.0000	0.0000	0.0000	
10151	0.0000	0.0000	5.0000	0.0000	2.5000	0.0000	0.0000	
10371	0.0000	0.0000	7.1429	0.0000	3.5714	0.0000	0.0000	
13441	0.0000	0.0000	0.0000	1.5625	1.5625	1.5625	0.0000	
13501	0.0000	0.0000	7.1429	0.0000	0.0000	0.0000	0.0000	
5430	0.0000	1.2500	2.5000	0.0000	2.5000	0.0000	0.0000	
6310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13751	0.0000	0.0000	3.0303	0.0000	0.0000	0.0000	0.0000	
5980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14311	0.0000	0.0000	0.0000	5.8824	5.8824	0.0000	0.0000	
18271	0.0000	0.0000	0.0000	0.0000	6.4516	0.0000	0.0000	
4971	0.5291	1.0582	2.1164	0.0000	5.8201	0.0000	0.0000	
5271	0.0000	1.7544	0.0000	0.0000	8.7719	0.0000	0.0000	
5301	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
6691	0.0000	3.5714	5.3571	0.0000	8.9286	0.0000	0.0000	
2020	0.0000	11.1111	0.0000	0.0000	0.0000	0.0000	0.0000	
6791	0.0000	2.2727	0.0000	0.0000	4.5455	0.0000	0.0000	
10601	0.0000	1.4706	0.0000	0.0000	4.4118	0.0000	0.0000	
10721	0.0000	0.0000	3.4483	0.0000	3.4483	0.0000	0.0000	
10751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12741	0.0000	0.7463	1.4925	0.0000	2.2388	0.7463	0.0000	
12861	0.0000	0.0000	1.5385	0.0000	0.0000	0.0000	0.0000	
16051	0.0000	0.5348	0.5348	0.5348	4.8128	1.6043	0.0000	
17021	0.0000	0.0000	3.3333	0.0000	10.0000	0.0000	0.0000	
17051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17071	0.0000	0.0000	1.3889	0.0000	1.3889	4.1667	0.0000	
6860	0.0000	1.6949	3.3898	0.0000	6.7797	0.0000	0.0000	
7170	0.0000	0.0000	0.0000	0.0000	1.9231	1.9231	0.0000	
20621	0.0000	1.1494	0.0000	1.1494	11.4943	0.0000	0.0000	
20761	0.0000	0.0000	0.0000	1.3514	10.8108	0.0000	0.0000	
7740	0.0000	0.5780	1.1561	0.0000	8.6705	0.0000	0.0000	
20871	0.0000	0.0000	2.3256	0.0000	4.6512	0.0000	0.0000	
7750	0.0000	0.0000	2.7523	0.0000	6.4220	0.0000	0.0000	
20941	0.0000	0.0000	5.5556	2.7778	11.1111	0.0000	0.0000	
7760	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	
20951	0.0000	0.0000	2.0979	0.0000	3.4965	0.0000	0.0000	
20961	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	
21251	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	0.0000	
21261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21281	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	
21421	0.0000	0.0000	0.0000	0.0000	3.7736	0.0000	0.0000	
21461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1151	0.0000	0.8197	0.0000	0.0000	0.0000	0.0000	0.0000	
1181	0.0000	0.0000	0.0000	0.0000	1.4286	0.0000	0.0000	
200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
210	0.0000	0.0000	2.2727	0.0000	0.0000	0.0000	0.0000	
1371	0.0000	0.6849	0.0000	0.0000	2.7397	0.0000	0.0000	
1381	0.0000	0.0000	0.0000	0.0000	11.7647	0.0000	0.0000	
280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4451	0.0000	1.0309	1.0309	0.0000	2.0619	0.0000	0.0000	
4461	0.0000	0.0000	2.1739	0.0000	0.0000	0.0000	0.0000	
6431	0.0000	0.0000	5.7971	0.0000	2.1739	0.0000	0.0000	
7671	0.0000	0.0000	7.1429	0.0000	5.3571	0.0000	0.0000	
7691	0.0000	0.0000	4.2553	0.0000	0.0000	0.0000	0.0000	
8001	0.0000	0.0000	1.4925	0.0000	2.9851	0.0000	0.0000	
8241	0.0000	0.5464	1.0929	0.0000	0.5464	0.0000	0.0000	
2670	0.0000	2.2727	4.5455	0.0000	6.8182	0.0000	0.0000	
2700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8311	0.0000	0.8403	2.5210	0.0000	5.8824	0.0000	0.0000	
2680	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	0.0000	
2710	0.0000	0.0000	4.5455	0.0000	4.5455	0.0000	0.0000	
8321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8471	0.0000	0.0000	2.0619	0.0000	4.1237	0.0000	0.0000	
8501	0.0000	2.4390	0.0000	0.0000	9.7561	0.0000	0.0000	
8661	0.0000	2.9412	0.0000	0.0000	5.8824	1.4706	0.0000	
2820	0.0000	18.1818	0.0000	0.0000	9.0909	0.0000	0.0000	
3160	0.0000	25.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
8801	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	
3090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3100	0.0000	0.0000	2.4390	0.0000	7.3171	1.2195	0.0000	
3150	0.0000	0.0000	0.0000	0.0000	8.8235	2.9412	0.0000	
3330	0.0000	0.0000	0.0000	0.0000	3.5714	3.5714	0.0000	
8811	0.0000	0.0000	1.4085	0.0000	1.4085	0.0000	0.0000	
8911	0.0000	0.0000	3.5714	0.0000	3.5714	3.5714	0.0000	
9111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9471	0.0000	0.5076	1.5228	0.0000	3.5533	0.0000	0.0000	
13401	0.0000	0.0000	1.1765	0.0000	3.5294	0.0000	0.0000	
13461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13951	0.0000	3.4483	0.0000	0.0000	0.0000	0.0000	0.0000	
14951	0.0000	1.6667	1.6667	0.0000	1.6667	0.0000	0.0000	
6210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15001	0.0000	5.0000	5.0000	0.0000	0.0000	0.0000	0.0000	
15041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6250	0.0000	0.0000	4.5455	0.0000	4.5455	0.0000	0.0000	
15111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18261	0.0000	0.0000	2.4390	4.8780	2.4390	0.0000	0.0000	
18331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4941	0.0000	0.0000	8.0000	0.0000	14.0000	0.0000	0.0000	
10561	0.0000	0.0000	0.0000	4.8387	12.9032	0.0000	0.0000	
10671	0.0000	0.0000	2.9412	0.0000	2.9412	0.0000	0.0000	
16021	0.0000	2.2472	0.0000	1.1236	6.7416	0.0000	0.0000	
16031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16311	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	
16341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16441	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
16491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16511	0.0000	0.0000	0.0000	6.2500	6.2500	0.0000	0.0000	
16541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16591	0.0000	14.2857	0.0000	0.0000	0.0000	0.0000	0.0000	
16831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20591	0.0000	0.5263	2.1053	1.0526	4.7368	0.0000	1.0526	
20681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7770	0.0000	0.0000	1.7143	0.0000	2.8571	0.0000	0.0000	
20801	0.0000	0.0000	0.9524	0.0000	0.9524	0.0000	0.0000	
20881	0.0000	1.7241	0.0000	0.8621	1.7241	0.0000	0.0000	
20891	0.0000	0.9479	0.4739	0.0000	2.8436	0.9479	0.4739	
21001	0.0000	0.6024	2.4096	0.0000	3.6145	0.0000	0.0000	
7800	0.2198	0.6593	1.3187	0.0000	3.2967	0.4396	0.0000	
1141	0.0000	6.6667	1.6667	1.6667	0.0000	0.0000	0.0000	
4531	0.0000	5.5556	2.7778	0.0000	0.0000	0.0000	0.0000	
7571	0.0000	1.7699	0.0000	0.0000	6.1947	0.0000	0.0000	
7651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2740	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	
8421	0.0000	0.0000	3.8462	0.0000	7.6923	0.0000	0.0000	
8431	0.0000	2.1739	0.0000	0.0000	8.6957	0.0000	0.0000	
8441	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
10041	0.0000	0.0000	0.0000	0.0000	22.2222	0.0000	0.0000	
13381	0.0000	0.0000	0.0000	0.0000	3.3333	0.0000	0.0000	
13421	0.0000	0.0000	1.7544	0.0000	2.6316	0.0000	0.0000	
5400	0.0000	0.0000	0.0000	0.0000	0.7353	0.0000	0.0000	
18251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18411	0.0000	0.0000	0.0000	0.0000	1.8868	0.0000	0.0000	
4921	0.0000	0.0000	10.5263	0.0000	0.0000	0.0000	0.0000	
5041	0.0000	0.0000	7.1429	0.0000	0.0000	0.0000	0.0000	
1480	0.0000	0.0000	5.8824	0.0000	0.0000	0.0000	0.0000	
5131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5311	0.0000	0.0000	3.3333	0.0000	3.3333	0.0000	0.0000	
5341	0.0000	0.0000	3.2258	0.0000	3.2258	0.0000	0.0000	
6501	0.0000	0.0000	6.6667	0.0000	0.0000	0.0000	0.0000	
6551	0.0000	0.0000	33.3333	0.0000	33.3333	0.0000	0.0000	
10541	0.0000	2.1930	0.8772	0.0000	8.3333	0.4386	0.0000	
10551	0.0000	0.2710	2.1680	0.0000	9.2141	0.0000	0.0000	
10931	0.0000	1.6129	3.2258	0.0000	4.8387	0.0000	0.0000	
11021	0.0000	0.0000	0.0000	0.0000	14.0000	0.0000	0.0000	
4090	0.0000	0.0000	0.0000	0.0000	6.7568	0.0000	0.0000	
11501	0.0000	3.2258	3.2258	0.0000	5.3763	0.0000	0.0000	
11521	0.0000	2.1978	3.2967	0.0000	2.1978	0.0000	0.0000	
4110	0.0000	0.0000	2.0833	0.0000	1.0417	0.0000	0.0000	
4650	0.0000	1.0753	1.0753	1.0753	3.2258	1.0753	0.0000	
4720	0.0000	1.4286	2.8571	0.0000	7.1429	1.4286	0.0000	
11781	0.0000	1.6949	1.6949	0.0000	13.5593	0.0000	0.0000	
11961	0.0000	1.5152	0.7576	0.0000	2.2727	0.0000	0.0000	
12331	0.0000	0.0000	4.0000	0.0000	5.3333	0.0000	0.0000	
4730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12441	0.0000	14.2857	7.1429	0.0000	17.8571	0.0000	0.0000	
15931	0.0000	0.0000	6.8966	0.0000	10.3448	0.0000	0.0000	
18971	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0000	
7940	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	
19011	0.0000	0.0000	5.0000	0.0000	2.5000	0.0000	0.0000	
19111	0.0000	2.5641	7.6923	0.0000	15.3846	0.0000	0.0000	
19151	0.0000	1.0204	2.0408	0.0000	5.1020	0.0000	0.0000	
19181	0.0000	4.1667	4.1667	0.0000	12.5000	0.0000	0.0000	
7580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
19191	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	
19401	0.0000	0.0000	0.0000	0.0000	7.3529	0.0000	0.0000	
19441	0.0000	4.5455	9.0909	0.0000	22.7273	0.0000	0.0000	
19511	0.0000	0.7407	2.9630	0.0000	8.8889	0.0000	0.0000	
19571	0.0000	0.0000	0.0000	0.0000	7.0423	0.0000	0.0000	
19601	0.0000	2.3810	4.7619	0.0000	11.9048	2.3810	0.0000	
19611	0.0000	1.4184	1.4184	0.0000	5.6738	0.0000	0.0000	
19631	0.0000	0.0000	10.0000	0.0000	30.0000	0.0000	0.0000	
19641	0.0000	3.1250	9.3750	0.0000	12.5000	0.0000	0.0000	
19661	0.0000	0.7353	0.0000	0.0000	5.8824	0.0000	0.0000	
19691	0.0000	0.0000	3.7037	0.0000	14.8148	0.0000	0.0000	
19821	0.0000	0.0000	0.0000	0.0000	10.5263	0.0000	0.0000	
19851	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0000	
19891	0.0000	0.0000	0.0000	2.6316	7.8947	0.0000	0.0000	
7510	0.0000	0.0000	0.0000	0.0000	5.8824	0.0000	0.0000	
19921	0.0000	0.0000	4.7619	0.0000	9.5238	0.0000	0.0000	
19941	0.8772	0.8772	1.7544	0.0000	8.7719	0.0000	0.0000	
7860	0.0000	9.5238	4.7619	0.0000	4.7619	0.0000	0.0000	
20061	0.0000	0.0000	4.3478	0.0000	8.6957	0.0000	0.0000	
20081	0.0000	0.0000	4.3478	0.0000	13.0435	0.0000	0.0000	
20121	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	
20131	0.0000	0.0000	20.0000	0.0000	20.0000	0.0000	0.0000	
20151	0.0000	0.0000	3.0303	0.0000	9.0909	0.0000	0.0000	
20181	0.0000	0.0000	1.4286	0.0000	8.5714	0.0000	0.0000	
20191	0.0000	1.8868	3.7736	0.0000	1.8868	0.0000	1.8868	
20211	0.0000	0.0000	0.0000	0.0000	2.3810	0.0000	0.0000	
20221	0.0000	0.0000	9.0909	0.0000	13.6364	0.0000	0.0000	
20231	0.0000	0.0000	1.4493	0.0000	1.4493	2.8986	0.0000	
20251	0.0000	0.0000	0.0000	0.0000	5.4054	0.0000	0.0000	
20261	0.0000	0.0000	4.3478	0.0000	13.0435	0.0000	0.0000	
20281	0.0000	0.0000	0.0000	0.0000	9.6774	0.0000	0.0000	
20301	0.0000	0.0000	3.3333	0.0000	10.0000	0.0000	0.0000	
20311	0.4808	0.4808	2.4038	0.2404	4.3269	0.2404	0.0000	
20321	0.0000	0.0000	1.1765	0.0000	2.3529	0.0000	0.0000	
20331	0.0000	0.0000	2.2222	0.0000	12.2222	2.2222	0.0000	
20361	0.0000	0.0000	2.7027	0.0000	9.4595	1.3514	0.0000	
20371	0.0000	1.6129	1.6129	0.0000	6.4516	1.6129	0.0000	
20401	0.0000	2.6316	5.2632	0.0000	5.2632	0.0000	0.0000	
20461	0.0000	1.8519	1.8519	0.0000	5.5556	0.0000	0.0000	
20471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20651	0.0000	0.0000	0.0000	0.0000	8.7500	0.0000	0.0000	
20661	0.0000	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	
20671	0.0000	0.0000	4.1667	0.0000	8.3333	0.0000	0.0000	
20831	0.0000	0.0000	8.1081	0.0000	13.5135	0.0000	0.0000	
20911	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	
21011	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
21021	0.0000	0.0000	3.2258	0.0000	8.6022	0.0000	0.0000	
21031	0.0000	0.0000	0.0000	2.7027	5.4054	0.0000	0.0000	
21131	0.0000	0.0000	7.1429	0.0000	14.2857	0.0000	0.0000	
21141	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	0.0000	
21151	0.3704	0.0000	1.8519	0.0000	11.4815	1.1111	0.0000	
21161	0.0000	0.0000	0.0000	0.0000	16.2162	0.0000	0.0000	
21171	0.0000	0.0000	14.2857	0.0000	28.5714	0.0000	0.0000	
21181	0.0000	4.5455	4.5455	0.0000	9.0909	4.5455	0.0000	
21191	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	0.0000	
21211	0.0000	0.0000	0.0000	0.0000	3.3333	0.0000	0.0000	
21271	0.0000	4.1667	8.3333	0.0000	16.6667	0.0000	0.0000	
21291	0.0000	3.1250	6.2500	0.0000	15.6250	0.0000	0.0000	
21301	0.0000	0.0000	4.1667	0.0000	16.6667	0.0000	0.0000	
21351	0.0000	0.0000	0.0000	0.0000	19.2308	0.0000	0.0000	
21361	0.0000	0.0000	1.1236	1.1236	5.6180	0.0000	0.0000	
21401	0.0000	0.0000	4.3478	0.0000	13.0435	0.0000	0.0000	
21411	0.0000	2.7586	2.0690	0.0000	6.2069	0.0000	0.0000	
21501	0.0000	1.2987	2.5974	0.0000	7.7922	1.2987	0.0000	
21511	0.0000	0.0000	9.0909	0.0000	9.0909	0.0000	0.0000	
21521	0.0000	3.3333	3.3333	0.0000	13.3333	0.0000	0.0000	
21541	0.0000	0.0000	3.5714	0.0000	7.1429	0.0000	0.0000	
21581	0.0000	1.9231	5.7692	0.0000	7.6923	0.0000	0.0000	
21591	0.0000	0.0000	4.1667	0.0000	20.8333	0.0000	0.0000	
21601	0.0000	0.0000	8.6957	0.0000	13.0435	0.0000	0.0000	
21621	0.0000	0.0000	3.7037	0.0000	3.7037	0.0000	0.0000	
21651	0.0000	0.0000	1.4085	0.0000	3.5211	0.0000	0.0000	
21671	0.0000	1.9231	5.7692	0.0000	13.4615	0.0000	0.0000	
21681	0.0000	0.0000	0.0000	0.0000	6.4516	0.0000	0.0000	
21831	0.0000	0.0000	0.0000	0.0000	6.1728	1.2346	0.0000	
21901	0.0000	0.0000	0.0000	0.0000	27.2727	0.0000	0.0000	
21941	0.0000	2.1978	3.2967	1.0989	9.8901	0.0000	0.0000	
21991	0.0000	0.0000	2.1739	0.0000	17.3913	0.0000	0.0000	
22001	0.0000	0.8850	1.7699	0.0000	7.0796	0.8850	0.0000	
22011	0.0000	0.0000	8.0000	0.0000	16.0000	0.0000	0.0000	
22021	0.0000	0.0000	1.6393	0.0000	6.5574	0.0000	0.0000	
22031	0.0000	2.2556	1.5038	0.0000	11.2782	0.0000	0.0000	
22061	0.0000	0.0000	5.0000	0.0000	13.0000	2.0000	0.0000	
22071	0.0000	0.0000	1.3605	0.0000	4.7619	0.0000	0.0000	
22081	2.1277	0.0000	2.1277	0.0000	14.8936	0.0000	0.0000	
22101	1.2195	1.2195	3.6585	0.0000	8.5366	0.0000	0.0000	
